mnenomics,rgdp_su,rgdp_noil_su,rgdp_tradable_su,rgdp_ntradable_su,gdp_nom_su,gdp_nom_noil_su,gdp_nom_tradable_su,gdp_nom_ntradable_su,gdp_def_su,gdp_noil_def_su,gdp_tradable_def_su,gdp_ntradable_def_su,rgdp_tradable_def_su,rgdp_ntradable_def_su,cons_su,inv_su,gov_su,ex_su,im_su,of_su,fut_su,oil_prod_su,oil_price_su,real_oil_price_su,cpi_su,inf_su,noil_inf,tradable_inf_su,non-tradable_inf_su,cpi_us_su,w_nom_su,real_w_nom_su,lf_su,gov_dep_su,nfa_su,res_mon_su,mu_su,fx_rate_su,len_i_rate_su,neer_su,n_o_import_neer_su,tp_cpi_su
2009Q1,4906.3,1774.6,348.9,1425.7,6964.8,3742.9,673.3,3069.6,141.96,210.92,192.98,215.3,105.24,117.41,3383.4,1449.1,722,3259,1706.9,10863.9,1330,11400,44.93,21.19,183.37,95.724882,119.372913,128.39,116.74,212.02,291.67,159.06,4320.9,-936.26,4130.14,3751.84,557.96,0.8,20.59,108.05,128,204.9
2009Q2,5576.6,2221.4,563.1,1658.3,8431.6,4246.4,1072,3174.4,151.2,191.16,190.37,191.42,105.16,105.74,3646.3,1515.6,908.3,4406.6,1775.1,11886.4,1200,13400,59.18,27.62,181.03,106.5088757,90.63151906,98.65,88.91,214.26,296.73,163.91,4323.9,-886.5,4175.2,3935.61,646.9,0.8,20.34,100.68,119.1,207.6
2009Q3,7418.7,2732.1,794.7,1937.4,9922.3,4942.4,1484.6,3457.8,133.75,180.9,186.81,178.48,102.63,98.05,4041.8,1648.5,1103.3,5177.9,2431,13337.5,1155,13000,68.37,31.69,182.03,88.45899471,94.63276836,98.13,93.24,215.72,297.53,163.45,4328.07,-1261.4,3886.89,4180.61,1555.12,0.8,22.59,98.95,118.4,208.4
2009Q4,7651.6,2466,526.9,1939.1,10282.8,4769.4,916.9,3852.5,134.39,193.41,174.02,198.67,93.87,107.16,4150.5,2086.8,1226.5,5539.6,2313.9,14900.4,1230,12600,74.98,34.69,185.39,100.4785047,106.9154229,93.15,111.31,216.15,296.77,160.08,4330.27,-870.5,4257.16,4907.72,1521.05,0.8,21.67,98.34,116.7,211.5
2010Q1,5148.7,1932.5,358.6,1573.9,9629.5,4013.3,664,3349.3,187.03,207.67,185.16,212.8,97.32,111.85,4032.1,1717,877.2,4464.8,1929.5,16243.3,1225,12300,76.67,35.33,190.25,139.1695811,107.3729383,106.4,107.11,217.02,299.7,157.53,4333.17,-1173.82,4702.07,4916.69,1388.44,0.8,22.47,102.17,118.5,216.6
2010Q2,5817.4,2411.8,565.5,1846.3,10771.8,4775.5,1152.3,3623.2,185.17,198.01,203.77,196.24,106.16,102.23,4054.8,2170.3,1107.6,5373,1716.7,18122.3,1230,13000,78.67,36.08,191.95,99.00550714,95.34838927,110.05,92.22,218.05,312.97,163.05,4336.53,-1247.27,4482.87,5137.31,1901.7,0.8,22.16,109.27,124,217.7
2010Q3,7716.5,2952.6,785.3,2167.3,10672.2,5558.1,1581.6,3976.5,138.3,188.24,201.4,183.48,104.82,95.49,3945.3,2083.6,1261,6511.6,2580.8,21720.8,1170,13000,76.41,35.01,192.14,74.68812443,95.06590576,98.84,93.5,218.25,317.6,165.3,4340.13,-1249.73,5097.9,5516.05,1667.89,0.8,20.38,104.67,120.3,221
2010Q4,8094.3,2806.5,557.4,2249.1,11391.5,5755.8,998.4,4757.4,140.73,205.09,179.12,211.52,90.12,106.42,4683.1,1743.6,1375,6711.1,2555.3,22766.8,2290,12500,86.8,39.65,198.76,101.7570499,108.9513387,88.94,115.28,218.9,322.07,162.04,4344.03,-932.15,5488.33,6520.91,1964.73,0.8,17.73,104.24,120.8,225.3
2011Q1,5019.1,2047.8,376.8,1671,10751.8,4910.7,731.7,4179,214.22,239.8,194.19,250.09,93.32,120.19,4176.8,2087,912.5,5421.6,2368.8,25796.9,1330,12000,104.9,47.32,208.08,152.2205642,116.9242771,108.41,118.23,221.67,332.33,159.71,4320.9,-1252.49,5825.97,6282.94,1709.46,0.8,20.45,101.32,118.5,231.5
2011Q2,5845.1,2654.8,603.8,2051,12326.1,5707.7,1295.7,4412,210.88,215,214.59,215.11,102.56,102.81,4791.9,2539.8,1109.7,6666.2,2752.4,30357.5,1131,11800,117.12,51.93,209.24,98.4408552,89.65804837,110.51,86.01,225.53,349.83,167.19,4323.9,-1217.28,5780.12,6552.35,1989.52,0.79,19.69,100.22,119.3,234.8
2011Q3,7696.7,3281.5,844.7,2436.8,12721.1,6583.3,1756.2,4827.1,165.28,200.62,207.91,198.09,100.1,95.37,5341.2,2624.1,1403.6,7596.6,3655.8,32242.5,1560,11700,113,49.9,207.7,78.37632777,93.31162791,96.89,92.09,226.45,353.63,170.26,4328.07,-691.52,5573.75,7281.48,2399.26,0.79,19.69,104.46,125.2,237
2011Q4,7794.8,3125.2,588.1,2537.1,16283,6844.2,937.4,5906.8,208.9,219,159.39,232.82,75.23,109.89,5095.1,3258,1848.9,9703.9,3764.9,29800,4979,10100,109.31,48.34,211.86,126.3915779,109.161599,76.66,117.53,226.11,355.8,167.94,4330.97,-2389.07,8548.42,8489.4,2330.05,0.79,18.89,108.1,129.9,241.7
2012Q1,5115.3,2302.4,395.3,1907.1,12964.6,5410.9,805,4605.9,253.45,235.01,203.64,241.51,94.93,112.59,5072.5,2739,1206,5492.2,2162.9,32359.4,1840,11300,118.54,52.01,214.51,121.3259933,107.3105023,127.76,103.73,227.91,370.7,172.81,4629.03,-2522.23,8793.57,8468.33,2196.99,0.79,15.45,107.27,127.5,245.2
2012Q2,5848,2805.5,637.9,2167.6,13090.3,6621.6,1411.1,5210.5,223.84,236.02,221.21,240.38,104.39,113.43,5162.4,2904.9,1248.9,6488,3200.1,32666,2753,10900,108.9,47.39,211.91,88.31722233,100.4297689,108.63,99.53,229.79,381.4,179.98,4633.03,-2673.02,8840.87,8730.45,2562.6,0.79,18.46,111.96,133.1,247.2
2012Q3,7838.1,3641.3,892.6,2748.7,14235.1,7582.6,1770.7,5811.9,181.61,208.24,198.38,211.44,95.51,101.8,5717.6,3263.6,1515.1,7895.2,3707.8,33192.4,2446,10600,109.95,47.74,207.7,81.1338456,88.22981103,89.68,87.96,230.3,386.83,186.24,4636.93,-2564.35,9392.37,9399.71,2571.69,0.79,18.47,110.08,130.7,250.3
2012Q4,8134.9,3526,627.2,2898.8,14453.7,8130.5,1145.9,6984.6,177.68,230.59,182.7,240.95,86.31,113.82,5655.4,3385.3,1792.3,9124.9,4773,34129.4,2867,10600,110.44,47.94,211.69,97.83602225,110.7328083,92.1,113.96,230.38,391.47,184.93,4677.53,-2245.79,9410.78,10660.29,3495.3,0.78,17.5,108.34,129.2,253.9
2013Q1,5233.1,2386.9,405.7,1981.2,12917.5,6256.8,891,5365.8,246.84,262.13,219.62,270.84,101.18,124.78,5325.4,2882.2,1340.8,5620.1,2853.4,34325.7,2840,10800,112.88,48.71,217.06,138.9239081,113.6779565,120.21,112.41,231.74,400.3,184.42,4697,-2853.3,10033.01,10281.54,3101.86,0.78,18.25,109.18,130.4,258.2
2013Q2,6292,3198.1,662.2,2535.9,13919.2,7422.8,1587.1,5835.7,221.22,232.1,239.67,230.12,110.06,105.67,5727.3,3211.1,1274.5,7025.8,3370.3,34678.4,2694,11000,103.01,44.21,217.77,89.620807,88.54385229,109.13,84.97,232.99,409.27,187.94,4713.43,-3549.7,10354.5,10331.39,3526.56,0.78,18.34,108.92,132.3,260.7
2013Q3,8316.1,4051.8,930.2,3121.6,15466,8661.9,1989.3,6672.6,185.98,213.78,213.86,213.76,99.93,99.88,6497.5,4104.2,1656.9,7485.9,4321.2,35809.2,2805,10700,110.1,47.08,214.01,84.07015641,92.1068505,89.23,92.89,233.87,414.17,193.53,4735.87,-3919,11104.12,10697.74,3512.61,0.78,17.19,109.35,135.4,262.6
2013Q4,8669.1,3976.1,649.3,3326.8,15879.3,9172.3,1107.6,8064.7,183.17,230.69,170.58,242.42,78.31,111.29,6829.8,4809.9,1710.8,8037.5,4733.7,35877.5,3010,10600,109.4,46.91,217.82,98.48908485,107.9100009,79.76,113.41,233.22,418.13,191.96,4753.2,-3620.9,11906.85,11793.11,3507.13,0.78,16.94,108.06,135.4,265.7
2014Q1,5334.3,2580.3,401.9,2178.4,13117.1,6876.1,951.6,5924.5,245.9,266.48,236.78,271.97,106.93,122.82,5638,3263,1394.3,5292.7,2841.6,36618.4,2343,10500,107.93,45.93,221.44,134.2468745,115.5143266,138.81,112.19,235,428.9,193.69,4763.97,-4483.1,13494.81,11205.61,2193.87,0.78,16.76,109.83,141.5,270.6
2014Q2,6454.1,3436,661.2,2774.8,15292.1,8217.9,1556.7,6661.2,236.94,239.17,235.44,240.06,106.75,108.85,6993.2,3434,1551.7,6781.5,3627.1,37622.4,2541,10800,109.81,46.18,220.55,96.35624237,89.7515761,99.43,88.27,237.77,438.13,198.65,4784.33,-4554.8,13698.36,11580.62,2437.04,0.78,16.14,110.26,142.2,275.2
2014Q3,8536.9,4321.8,923.5,3398.3,15870.9,9444.2,2128.4,7315.8,185.91,218.52,230.47,215.28,106.09,99.1,7039.8,4548.2,1744,7215.7,4317.4,37305.3,2516,10800,102.08,42.88,217.23,78.462902,91.36597399,97.89,89.68,238.04,441,203.01,4812.33,-4791.5,13649.18,11646.16,2788.49,0.78,17.34,115.29,149.2,277.6
2014Q4,8982.6,4333.4,662.6,3670.8,14734,9840.6,1280.3,8560.3,164.03,227.09,193.22,233.2,87.83,106,7143.6,4942.6,1734.2,6247.6,4681.3,37104.1,1937,9900,75.96,32.17,219.99,88.2308644,103.9218378,83.84,108.32,236.13,442.7,201.24,4834.67,-4127.9,12457.77,11866.94,3537.03,0.78,17.21,124.45,166.3,282.4
2015Q1,5500.5,2608.5,414.1,2194.4,11538.7,7219,977.3,6241.7,209.78,276.75,236.01,284.44,103.59,124.85,5759.5,2880.1,1398,4758.9,3108.1,34930.5,1942,10700,54.05,23.01,227.83,127.8912394,121.8679819,122.15,121.97,234.85,446.13,195.82,4847.8,-4949.7,12192.78,8919.18,1676.14,0.9,17.57,101.9,137.7,291.9
2015Q2,6509.4,3505.1,701.5,2803.6,14192.2,9030.5,1832.2,7198.3,218.03,257.64,261.18,256.75,113.6,111.67,7535.8,3455.5,1509.2,5024.4,4036.6,35783.3,1620,10300,62.1,26.13,229.92,103.9326914,93.09485095,110.66,90.27,237.68,454.47,197.66,4861.03,-4642.9,10931.81,7805.96,1517.02,1.05,19.5,99.63,134.5,296.9
2015Q3,8492.9,4322.3,971.1,3351.2,14118.1,9423.5,2055.5,7368,166.23,218.02,211.67,219.86,93.56,97.18,8342.4,4440.7,1901.4,5325.1,5548.7,34738.1,2088,10400,50.03,20.99,226.25,76.24180159,84.62195311,81.04,85.63,238.31,459.07,202.9,4884.1,-5495.8,9848.63,7434.29,3081.48,1.05,18.55,103.33,145.4,299.3
2015Q4,9112.7,4362.9,694.2,3668.7,14531,9477.8,1208.4,8269.4,159.46,217.24,174.07,225.4,75.42,97.66,9190.4,4355.1,1939,5444.4,6234.5,33574.1,2480,10300,43.42,18.3,230.8,95.9273296,99.64223466,82.24,102.52,237.23,461.8,200.09,4907.73,-5877.5,11395.08,7560.67,2043.05,1.11,14.36,89.75,126.9,305
2016Q1,5298.7,2447,415,2032,12817,7809.2,1033.6,6775.6,241.89,319.13,249.06,333.44,98.61,132.01,7539.9,2893.1,1604,5889.6,5762.9,34246,1660,10500,34.36,14.47,252.58,151.6932146,146.9020438,143.08,147.93,237.39,477.53,189.06,4922.87,-6149,10347.08,7401.91,3203.88,1.58,15.84,68.24,97.4,308.7
2016Q2,6303.7,3283.8,707.6,2576.2,15186.8,9381.6,1860.1,7521.5,240.92,285.69,262.87,291.96,103.69,115.17,8849.8,3506.4,1808.6,7115.4,6716.9,35117.9,100,10600,45.95,19.13,253.51,99.59899128,89.52151161,105.54,87.56,240.17,487.6,192.34,4945.37,-6067.4,11317.06,8337.97,3088.33,1.51,17.37,71.29,101.1,311.8
2016Q3,8239.8,4045.3,984.6,3060.7,15764.2,9675.5,1997.9,7677.6,191.32,239.18,202.91,250.84,79.7,98.52,8904.1,4337,2097.1,7313.6,6529.4,35822.1,1500,10200,45.8,19.01,254.6,79.41225303,83.72011621,77.19,85.92,240.97,489.5,192.26,4970.43,-7123.6,11378.23,7985.94,3731.29,1.6,12.91,66.76,94.2,313.8
2016Q4,8866,4114.8,700.7,3414.1,16657.2,10080.5,1474.3,8606.2,187.88,244.98,210.4,252.08,78.54,94.09,10180.9,4390.7,2244.1,7735.4,7366.2,33147,4355,9700,50.08,20.74,267.9,98.20196529,102.4249519,103.69,100.49,241.5,495.57,184.98,5004.77,-3094.6,11872.46,9232.79,454.96,1.68,18.36,66.29,92.1,318.9
2017Q1,5276.7,2552.6,415.4,2105.8,15475.5,8576.2,1176.2,7400,293.28,335.98,283.15,351.41,99.16,123.06,8966.5,2951.9,1661.7,7790.2,6573.8,33207.2,1525,9500,54.12,22.23,285.56,156.0996381,137.1458895,134.58,139.4,243.41,506.33,177.31,5015.37,-840.9,12889.12,9557.35,-2490.83,1.78,18.45,66.41,92,324
2017Q2,6312.2,3421.1,722.2,2667.7,17422.6,10687.3,2083.3,8604,276.01,312.39,288.47,322.53,99.43,111.18,9959,3953.1,1873.6,8130.3,7428.7,34790.9,1466,9700,50.28,20.54,290.11,94.11142935,92.97874874,101.88,91.78,244.74,520.87,179.54,5035.37,-530.4,12773.09,10525.85,-1716.83,1.7,19.45,65.66,91.5,327.2
2017Q3,8260.3,4214.8,1010.7,3172.8,18037.5,10959.6,2318,8641.6,218.36,260.03,229.35,272.37,79.17,94.01,10616.5,4867,2156.2,8827.2,7631.2,36020,1309,9600,51.74,21.06,289.71,79.11307561,83.23890009,79.51,84.45,245.71,524.47,181.03,5061.6,-774.7,11614.31,10032.27,-807.39,1.7,20.26,64.14,90,328.5
2017Q4,8903.1,4290.7,715,3544.6,19402.2,11070.9,1672.1,9398.8,217.93,258.02,233.86,265.16,79.18,89.78,10963,4980.5,2285.8,9399.8,7805.8,35806.5,1800,10000,61.47,24.92,295.34,99.80307749,99.22701227,101.97,97.35,246.62,526.2,178.17,5073.17,-938.8,12012.44,9872.61,-1201,1.7,20.62,65.91,93,334
2018Q1,5344.6,2610,437.5,2141.5,17466.6,8895.9,1306.2,7589.7,326.81,340.84,298.56,354.41,100.49,119.29,10219.7,2879.7,1710.1,8763.3,6645,37631.7,2299,9700,66.95,26.91,297.11,149.9609967,132.098287,127.67,133.66,248.8,521,175.36,5074.2,-1002.8,11429.06,10782.98,356.69,1.7,18.63,64.4,91,338.3
2018Q2,6391.6,3489.2,756.8,2701.4,19417.6,10733.5,2351.9,8381.6,303.8,307.62,310.77,310.27,104.84,104.67,10569.7,3892.2,2002.2,10813.8,7579.7,38036.1,2309,9600,74.49,29.63,296.42,92.95921177,90.25349137,104.09,87.55,251.37,540.3,182.28,5098.57,-1612.9,11290.36,9674.45,-3.05,1.7,19.12,68.61,97.2,344.6
2018Q3,8375.7,4307.1,1063,3213.1,20265.4,11082.7,2413.1,8669.6,241.95,257.31,227.01,269.82,76.9,91.4,11085.2,4859.3,2206.5,11776.4,7814.6,38987.7,3180,9700,75.48,29.93,295.22,79.64121132,83.64540667,73.05,86.96,252.2,541.33,183.36,5129.73,-1396.6,11015.8,9754.03,134.8,1.7,21.28,73.71,106.6,353.7
2018Q4,9071.8,4422.5,758.6,3632.9,22942.4,12140.2,1803.9,10336.3,252.9,274.51,237.79,284.52,79.51,95.14,11487.7,4943.1,2464,11970.1,8059.5,38515.2,3171,9800,67.37,26.73,299.06,104.5257285,106.6845439,104.75,105.45,252.05,541.4,181.03,5136.77,-1142.5,11399.76,10643.68,386.42,1.7,18.01,72.56,103.6,357.4
2019Q1,5532.73,2677.83,483.7,2167.6,18195.1,9382.8,1506.2,7876.6,328.86,350.39,311.39,363.38,102.54,119.66,11122.9,2972.1,1885.2,9464.6,6088.8,40273.3,2615,9700,63.27,25.02,303.67,130.0355872,127.6419803,130.95,127.72,252.9,563.23,185.47,5130.63,-1957.7,11455.55,9734.87,237.06,1.7,18.29,72.41,103,362.9
2019Q2,6547.6,3685.5,864.8,2789.3,20214,11324.2,2692.5,8631.7,308.72,307.26,311.34,309.46,101.95,101.33,11216.6,3682.9,2136.1,10326.8,7507.4,42463.7,1798,9100,68.34,26.7,305.39,93.87581342,87.69085876,99.98,85.16,255.93,583.37,191.02,5153.43,-3298.8,11566.98,11255.61,2987.39,1.7,18.45,73.36,104.4,367.1
2019Q3,8610.82,4500.52,1121.5,3337.72,20170.4,11432.5,2524.1,8908.4,234.24,254.03,225.06,266.9,74.04,87.81,11774.9,4180.7,2111.5,10594.9,8196.2,42524.4,3123,9400,61.86,24.1,303.96,75.87457891,82.67590965,72.29,86.25,256.63,593.5,195.26,5188.87,-3561.6,12077.01,11498.26,2982.84,1.7,17.18,74.04,105,370.5
2019Q4,9216.35,4554.15,819.5,3690.45,23316.7,13547.6,2039.2,11508.4,252.99,297.48,248.83,311.84,81.05,101.57,12981.4,6468.6,2976.9,9784.3,8318.8,43323.3,3828,9300,62.66,24.36,307.01,108.0046107,117.104279,110.56,116.84,257.18,624.03,203.26,5193.9,-2338.5,12052.12,13125.28,3411.61,1.7,17.46,73.42,104.1,375
2020Q1,5613.38,2820.48,530.4,2257.75,17928.1,10320.7,1629.6,8691.1,319.38,365.92,307.24,384.95,98.2,123.03,11226.8,3055.3,2249.2,8821.5,7042.3,41349.5,4631,9303.8,50.51,19.56,312.88,126.242144,123.0065887,123.47,123.44,258.25,722.97,231.07,5190.6,-4744.21,13179.5,11360.74,2925.45,1.7,16.78,76.56,109.8,378.8
2020Q2,6324.45,3565.25,878.4,2650.42,16450.6,11086.4,2846.5,8239.9,260.11,310.96,324.06,310.89,103,98.81,10204.3,3210.3,2753.7,5445.6,5595.3,43223.4,1044,8593.5,29.34,11.42,314.63,81.4421692,84.98032357,105.47,80.76,256.86,728.37,231.5,5208.17,-3894.09,12838.07,12754.72,3810.74,1.7,15.68,76.34,109.5,382.1
2020Q3,8029.51,4328.31,1146.5,3135.56,17965.4,11607.4,2670.5,8936.9,223.74,268.17,232.93,285.02,74.6,91.29,11438.6,3961.7,3084.8,5695.9,6830.1,43288.6,3177.5,8206.8,42.96,16.54,312.23,86.01745415,86.2393877,71.88,91.68,259.77,710.73,227.63,5239.27,-3065.69,12248.12,13233.6,4051.18,1.7,16.62,76.91,111.3,384.22
2020Q4,8651.16,4384.76,913.6,3421.33,20088.1,13114.9,2047.6,11067.3,232.2,299.1,224.12,323.48,71.21,102.79,10993.7,6800.8,3451.4,5891.9,6946.6,43564.3,3949.5,8481.3,44.29,17.01,314.71,103.7811746,111.5337286,96.22,113.49,260.36,705.1,224.05,5251.8,-2662.35,14746.79,15052.88,2968.44,1.7,15.58,75.6,109.4,392.5
2021Q1,5540.3,2901.6,NaN,NaN,18845.3,10832.5,NaN,NaN,340.15,373.3,NaN,NaN,NaN,NaN,11221.8,2638.2,2886.8,7724.6,6482.5,42761.3,2513.7,8816.4,60.82,23.11,325.08,NaN,NaN,NaN,NaN,263.16,698.8,214.96,5257.77,-3112.95,14671.79,14820.99,3262.15,1.7,16.12,75.9,109.7,401.2
