,rgdp_sa,rgdp_noil_sa,rgdp_tradable_sa,rgdp_ntradable_sa,gdp_nom_sa,gdp_nom_noil_sa,gdp_nom_tradable_sa,gdp_nom_ntradable_sa,gdp_def_sa,gdp_noil_def_sa,gdp_tradable_def_sa,gdp_ntradable_def_sa,rgdp_tradable_def_sa,rgdp_ntradable_def_sa,cons_sa,inv_sa,gov_sa,ex_sa,im_sa,of_sa,fut_sa,oil_prod_sa,oil_price_sa,real_oil_price_sa,cpi_sa,inf_sa,noil_inf_sa,tradable_inf_su,non-tradable_inf_su,cpi_us_sa,w_nom_sa,real_w_nom_sa,lf_sa,gov_dep_sa,nfa_sa,res_mon_sa,mu_sa,fx_rate_sa,len_i_rate_sa,neer_sa,n_o_import_neer_sa,tp_cpi_sa
2009Q2,6257.82,2267.58,552.21,1714.04,8344.45,4315.01,991.28,3315.48,136.41,190.38,179.99,193.00,101.54,105.79,3685.09,1600.12,969.29,4357.52,2029.30,11886.40,1200.00,13400.00,59.18,27.62,179.88,111.49,102.05,95.85,102.14,213.51,162.52,1.62,4324.31,-886.50,4175.20,4059.28,646.90,0.80,20.34,100.68,118.58,207.14
2009Q3,6373.81,2331.02,565.27,1769.70,9445.49,4458.93,1027.05,3440.30,151.10,194.39,181.97,198.06,100.28,107.58,3998.25,1708.76,1007.50,4667.40,2122.90,13337.50,1155.00,13000.00,68.37,31.69,184.98,109.47,102.04,102.36,102.07,215.35,161.88,1.62,4327.71,-1261.40,3886.89,4218.05,1555.12,0.80,22.83,98.95,117.16,209.37
2009Q4,6563.79,2377.46,558.99,1814.47,10177.52,4552.62,1069.13,3495.12,156.60,197.29,192.91,198.03,100.39,106.66,3948.49,1874.08,1034.98,5246.71,2033.27,14900.40,1230.00,12600.00,74.98,34.69,186.30,103.10,101.89,107.66,101.52,217.03,161.54,1.61,4330.32,-870.50,4257.16,4501.77,1521.05,0.80,21.90,98.34,117.35,211.81
2010Q1,6605.53,2438.71,561.98,1879.30,10355.13,4657.28,1032.44,3611.69,160.55,191.23,185.27,192.36,99.57,102.10,4153.56,1921.51,1112.75,5275.96,2222.82,16243.30,1225.00,12300.00,76.67,35.33,187.53,109.79,101.57,96.52,101.33,217.37,160.79,1.61,4333.48,-1173.82,4702.07,5154.45,1388.44,0.80,22.24,102.17,119.63,215.76
2010Q2,6617.50,2484.50,563.13,1918.90,10676.99,4883.06,1061.02,3807.25,165.51,198.16,190.24,199.15,99.88,104.36,4115.96,2154.98,1167.40,5502.25,1976.27,18122.30,1230.00,13000.00,78.67,36.08,190.80,104.58,102.89,104.00,103.21,217.30,161.37,1.61,4336.78,-1247.27,4482.87,5291.41,1901.70,0.80,22.16,109.27,123.46,217.22
2010Q3,6648.72,2540.04,565.31,1973.01,10335.92,5087.78,1096.57,3986.66,158.81,203.68,195.59,204.77,100.44,105.04,3979.78,2163.43,1154.33,6000.84,2253.61,21720.80,1170.00,13000.00,76.41,35.01,195.10,94.34,103.23,104.36,103.70,217.94,162.45,1.62,4340.04,-1249.73,5097.90,5578.29,1667.89,0.80,20.60,104.67,119.05,222.03
2010Q4,6761.23,2612.12,583.12,2035.84,11104.40,5377.90,1171.82,4218.47,165.78,208.32,201.53,209.81,99.08,105.22,4509.69,1582.03,1137.52,5922.79,2280.86,22766.80,2290.00,12500.00,86.80,39.65,199.68,103.45,103.42,104.39,104.10,219.70,163.17,1.63,4343.73,-932.15,5488.33,6018.29,1964.73,0.80,17.92,104.24,121.47,225.63
2011Q1,6551.40,2666.27,589.32,2074.05,11656.04,5712.70,1135.81,4544.50,182.50,219.04,193.50,224.30,95.81,109.31,4373.66,2388.46,1155.66,6664.80,2851.69,25796.90,1330.00,12000.00,104.90,47.32,205.36,118.07,103.51,96.41,104.50,222.05,162.92,1.63,4320.77,-1252.49,5825.97,6545.04,1709.46,0.80,20.24,101.32,119.62,230.61
2011Q2,6646.80,2738.07,598.97,2144.43,12265.87,5846.19,1173.50,4659.52,188.57,214.25,197.26,217.74,94.79,104.25,4808.87,2585.14,1235.00,7017.68,2994.58,30357.50,1131.00,11800.00,117.12,51.93,208.08,105.25,102.12,103.58,102.42,224.57,165.72,1.66,4324.06,-1217.28,5780.12,6739.08,1989.52,0.79,19.69,100.22,118.78,234.28
2011Q3,6613.61,2784.64,608.88,2169.16,12229.62,6062.75,1218.87,4835.74,188.15,218.96,201.02,222.40,93.71,105.50,5143.80,2684.21,1309.21,6986.45,3166.23,32242.50,1560.00,11700.00,113.00,49.90,210.67,99.94,102.27,103.49,102.77,226.04,167.60,1.67,4328.10,-691.52,5573.75,7375.15,2399.26,0.79,19.90,104.46,123.90,238.10
2011Q4,6532.72,2838.28,612.95,2223.59,15607.36,6270.46,1129.64,5098.43,244.05,222.05,186.78,229.64,91.11,107.86,4987.74,2921.77,1465.20,7779.48,3190.67,29800.00,4979.00,10100.00,109.31,48.34,212.78,126.22,102.07,93.16,102.75,227.05,169.83,1.70,4330.81,-2389.07,8548.42,7878.70,2330.05,0.79,18.40,108.10,130.62,242.05
2012Q1,6688.88,3072.74,625.87,2457.46,14220.44,6431.74,1233.29,5190.96,216.78,216.33,197.41,220.23,92.70,105.23,5346.09,3048.48,1436.50,7050.14,2847.86,32359.40,1840.00,11300.00,118.54,52.01,211.78,94.47,101.96,107.38,102.18,228.33,175.49,1.76,4627.28,-2522.23,8793.57,8780.53,2196.99,0.79,15.45,107.27,128.70,244.26
2012Q2,6614.79,2954.47,632.47,2312.30,13243.73,6785.62,1259.22,5522.68,204.37,232.58,199.84,240.58,94.13,112.79,5267.70,3038.59,1441.95,7039.81,3448.64,32666.00,2753.00,10900.00,108.90,47.39,210.74,95.09,103.11,102.56,103.43,228.81,178.97,1.79,4632.77,-2673.02,8840.87,8956.13,2562.60,0.79,18.46,111.96,132.52,246.66
2012Q3,6730.23,3055.01,639.02,2421.41,13588.78,6985.31,1252.28,5736.24,205.52,229.09,197.71,237.33,95.37,112.14,5424.92,3192.71,1439.50,7369.53,3286.46,33192.40,2446.00,10600.00,109.95,47.74,210.68,102.64,102.18,99.71,101.97,229.84,182.84,1.83,4639.91,-2564.35,9392.37,9531.56,2571.69,0.79,17.99,110.08,129.35,251.45
2012Q4,6819.77,3143.82,647.46,2492.52,13717.83,7304.35,1379.31,5926.05,206.22,234.90,214.17,239.50,98.65,112.35,5513.23,3084.53,1482.56,7298.17,3820.23,34129.40,2867.00,10600.00,110.44,47.94,212.62,99.66,102.15,109.94,101.58,231.37,185.86,1.86,4679.15,-2245.79,9410.78,9945.15,3495.30,0.78,17.68,108.34,129.92,254.27
2013Q1,6922.16,3237.34,653.17,2582.20,14312.63,7509.55,1357.59,6142.36,210.84,236.56,209.75,242.15,99.15,111.52,5736.67,3395.34,1528.98,7189.73,3785.45,34325.70,2840.00,10800.00,112.88,48.71,214.33,105.91,101.77,98.91,101.40,232.30,186.79,1.87,4696.48,-2853.30,10033.01,10630.37,3101.86,0.78,18.06,109.18,131.62,257.21
2013Q2,7064.85,3340.99,657.36,2688.49,14019.81,7662.20,1405.82,6244.39,201.82,230.56,215.15,232.92,99.25,109.51,5795.81,3553.58,1443.41,7241.76,3636.33,34678.40,2694.00,11000.00,103.01,44.21,216.59,96.83,101.02,103.92,101.12,232.05,188.30,1.88,4713.58,-3549.70,10354.50,10561.84,3526.56,0.78,18.34,108.92,131.72,260.13
2013Q3,7109.02,3415.68,662.01,2751.82,14665.83,7964.00,1411.41,6547.96,209.59,235.82,213.06,240.23,97.75,110.46,6171.89,3747.00,1551.28,6918.32,3874.07,35809.20,2805.00,10700.00,110.10,47.08,216.99,106.45,101.45,100.23,102.00,233.30,190.91,1.91,4732.80,-3919.00,11104.12,10857.08,3512.61,0.78,17.37,109.35,134.00,263.81
2013Q4,7180.55,3487.28,660.22,2823.78,15085.86,8190.00,1346.16,6792.48,214.76,239.14,205.95,245.24,96.95,111.67,6481.10,4002.97,1519.37,7053.68,3842.09,35877.50,3010.00,10600.00,109.40,46.91,218.76,101.20,101.43,97.10,101.95,234.16,192.57,1.93,4750.67,-3620.90,11906.85,11054.11,3507.13,0.78,17.12,108.06,136.17,266.09
2014Q1,7173.04,3564.49,656.03,2910.71,14821.57,8309.70,1440.23,6861.61,211.92,236.03,220.02,238.70,99.06,110.30,6373.19,4043.53,1583.39,6622.52,3710.25,36618.40,2343.00,10500.00,107.93,45.93,218.70,101.71,101.28,108.77,101.49,235.62,196.28,1.97,4768.09,-4483.10,13494.81,11571.43,2193.87,0.78,16.58,109.83,142.82,269.57
2014Q2,7268.77,3608.28,656.86,2943.98,15112.48,8403.01,1376.02,7020.02,211.66,235.05,212.82,239.49,99.91,108.72,6792.41,3970.14,1677.99,6753.61,3882.53,37622.40,2541.00,10800.00,109.81,46.18,219.37,103.22,101.45,97.30,101.42,236.87,198.79,1.99,4788.65,-4554.80,13698.36,11792.74,2437.04,0.78,16.14,110.26,141.58,274.60
2014Q3,7326.55,3652.05,661.13,2989.39,15009.48,8728.14,1530.18,7204.19,208.53,242.19,231.72,242.94,103.13,109.92,6650.77,4012.97,1596.97,6525.73,3861.64,37305.30,2516.00,10800.00,102.08,42.88,220.22,100.05,101.80,111.24,101.64,237.48,199.57,1.99,4809.41,-4791.50,13649.18,11825.16,2788.49,0.78,17.52,115.29,147.65,278.87
2014Q4,7325.70,3682.48,669.53,3017.43,14037.11,8885.29,1542.39,7329.90,195.25,243.76,231.87,246.04,103.28,110.53,6745.69,4047.89,1591.43,5816.70,3962.29,37104.10,1937.00,9900.00,75.96,32.17,220.93,91.44,101.56,100.52,101.69,236.89,200.44,2.00,4829.31,-4127.90,12457.77,11167.70,3537.03,0.78,17.39,124.45,167.25,282.81
2015Q1,7418.40,3668.94,681.87,2981.29,13156.37,8688.95,1481.87,7193.47,181.54,239.24,219.44,243.05,100.54,109.19,6783.05,3788.01,1617.62,5472.61,3883.67,34930.50,1942.00,10700.00,54.05,23.01,225.09,96.17,101.26,95.49,101.60,235.36,200.15,2.00,4848.44,-4949.70,12192.78,9194.29,1676.14,0.90,17.39,101.90,138.98,290.79
2015Q2,7364.99,3683.28,690.04,2999.45,13896.33,8960.47,1574.77,7379.81,192.39,246.30,228.64,249.33,99.85,108.77,7375.21,3872.25,1620.37,5071.12,4273.37,35783.30,1620.00,10300.00,62.10,26.13,228.73,110.77,102.08,106.04,102.30,236.96,198.71,1.99,4865.60,-4642.90,10931.81,7914.12,1517.02,1.05,19.50,99.63,133.91,296.25
2015Q3,7321.69,3684.96,692.33,2985.00,13526.06,8876.78,1536.17,7341.97,188.39,245.13,222.53,249.47,96.29,108.17,7945.70,3837.61,1739.76,5179.94,5187.44,34738.10,2088.00,10400.00,50.03,20.99,229.24,98.20,102.23,98.36,102.67,237.85,199.13,1.99,4883.98,-5495.80,9848.63,7568.94,3081.48,1.05,18.75,103.33,143.90,300.67
2015Q4,7332.89,3695.72,697.08,2982.58,13835.35,8831.88,1448.72,7357.26,191.65,243.52,209.76,250.63,91.91,107.35,8383.63,3709.47,1759.62,5433.43,5538.82,33574.10,2480.00,10300.00,43.42,18.30,231.75,99.42,102.94,94.57,103.55,237.84,198.30,1.98,4905.00,-5877.50,11395.08,7159.84,2043.05,1.11,14.51,89.75,127.63,305.44
2016Q1,7178.61,3417.82,694.73,2739.80,14368.62,9145.68,1544.06,7587.85,204.93,268.04,224.22,277.21,91.06,110.74,8483.94,3822.73,1868.03,6172.84,6585.19,34246.00,1660.00,10500.00,34.36,14.47,249.83,112.33,104.31,109.02,104.88,237.69,193.87,1.94,4925.35,-6149.00,10347.08,7612.18,3203.88,1.58,15.84,68.24,98.30,307.54
2016Q2,7160.08,3439.68,695.79,2746.55,14917.89,9147.99,1579.57,7576.54,212.77,268.47,228.04,278.50,90.10,111.66,8854.43,3743.46,1927.70,6925.18,6818.45,35117.90,100.00,10600.00,45.95,19.13,252.32,107.55,103.48,102.89,104.45,239.59,192.50,1.92,4946.69,-6067.40,11317.06,8402.67,3088.33,1.51,17.37,71.29,100.65,311.12
2016Q3,7133.63,3469.16,698.01,2760.80,15355.76,9255.49,1564.49,7699.78,219.82,270.92,225.63,283.31,88.89,109.08,8830.86,3791.54,1934.73,7200.55,6416.75,35822.10,1500.00,10200.00,45.80,19.01,257.59,102.34,103.38,99.41,104.21,240.61,188.66,1.88,4965.93,-7123.60,11378.23,8141.77,3731.29,1.60,13.05,66.76,93.23,315.24
2016Q4,7117.69,3504.16,701.95,2785.04,15767.29,9532.49,1717.28,7853.71,225.38,276.64,244.80,285.11,90.00,105.90,9484.27,3832.98,2001.11,7704.47,6900.48,33147.00,4355.00,9700.00,50.08,20.74,268.86,101.34,103.35,110.37,103.86,242.14,184.30,1.84,5003.06,-3094.60,11872.46,8789.33,454.96,1.68,17.88,66.29,92.63,319.35
2017Q1,7134.72,3548.88,699.41,2819.14,17052.87,9992.58,1738.32,8256.39,244.26,283.57,251.49,294.44,89.59,106.08,9649.59,4006.85,1967.46,8197.55,7318.13,33207.20,1525.00,9500.00,54.12,22.23,282.81,114.93,102.83,104.02,103.47,243.75,181.69,1.82,5021.23,-840.90,12889.12,9812.83,-2490.83,1.78,18.94,66.41,92.85,322.78
2017Q2,7146.31,3582.83,708.71,2840.75,17333.88,10342.60,1766.22,8586.86,246.97,292.79,251.72,306.70,88.36,104.87,10006.91,4106.55,1981.54,8084.25,7376.42,34790.90,1466.00,9700.00,50.28,20.54,288.91,102.88,102.61,100.84,102.56,244.19,179.00,1.79,5037.60,-530.40,12773.09,10570.85,-1716.83,1.70,19.45,65.66,91.10,326.48
2017Q3,7159.48,3610.01,715.10,2861.82,17765.83,10475.86,1871.98,8612.63,253.12,294.32,261.97,305.50,89.40,103.76,10456.67,4169.99,2018.24,8666.20,7460.47,36020.00,1309.00,9600.00,51.74,21.06,292.70,101.76,101.81,105.20,101.43,245.35,178.45,1.78,5053.67,-774.70,11614.31,10229.52,-807.39,1.70,19.73,64.14,89.07,330.00
2017Q4,7177.44,3630.84,721.17,2869.68,18025.66,10328.05,1919.61,8448.34,256.32,286.97,266.87,295.57,90.19,100.08,10462.79,4113.90,2014.34,9189.41,7351.07,35806.50,1800.00,10000.00,61.47,24.92,296.30,101.89,101.09,103.54,100.69,247.26,178.69,1.79,5070.16,-938.80,12012.44,9416.55,-1201.00,1.70,20.09,65.91,93.53,334.47
2018Q1,7192.52,3649.48,731.18,2885.77,19202.35,10445.13,1910.53,8546.89,272.77,289.33,264.40,298.90,90.63,100.53,10679.01,4146.38,2032.03,9700.15,7527.15,37631.70,2299.00,9700.00,66.95,26.91,294.37,111.08,101.23,99.95,100.94,249.18,178.10,1.78,5085.25,-1002.80,11429.06,11080.76,356.69,1.70,19.13,64.40,91.84,337.03
2018Q2,7243.87,3662.83,735.84,2884.59,19682.13,10560.22,1969.77,8600.90,276.62,292.62,268.92,301.61,91.23,102.94,10778.54,4217.03,2106.42,10727.30,7602.17,38036.10,2309.00,9600.00,74.49,29.63,295.22,102.42,101.37,102.84,101.75,250.74,180.75,1.80,5101.97,-1612.90,11290.36,9707.32,-3.05,1.70,19.12,68.61,96.77,343.85
2018Q3,7273.87,3695.13,764.21,2897.45,20095.18,10752.95,2017.60,8733.04,281.57,294.80,265.93,305.20,90.47,102.30,10973.01,4319.02,2088.99,11066.01,7449.77,38987.70,3180.00,9700.00,75.48,29.93,298.20,102.05,101.49,99.73,102.04,251.76,181.79,1.81,5117.00,-1396.60,11015.80,9939.01,134.80,1.70,20.73,73.71,105.49,355.31
2018Q4,7337.53,3736.66,775.17,2938.45,20660.62,10909.80,2063.52,8852.20,287.76,295.52,269.27,305.25,90.36,101.79,11003.67,3614.40,2149.71,11396.22,7499.00,38515.20,3171.00,9800.00,67.37,26.73,300.03,105.02,101.46,103.00,101.96,252.74,181.85,1.83,5131.66,-1142.50,11399.76,10139.05,386.42,1.70,18.20,72.56,104.20,357.90
2019Q1,7387.45,3765.33,793.16,2927.98,20002.24,10958.89,2166.62,8827.24,276.37,296.43,273.40,305.54,90.61,101.92,11445.59,4196.01,2240.27,10635.59,6908.04,40273.30,2615.00,9700.00,63.27,25.02,300.93,97.91,101.60,102.58,102.12,253.19,187.69,1.88,5144.67,-1957.70,11455.55,10039.40,237.06,1.70,18.10,72.41,103.95,361.54
2019Q2,7455.00,3817.35,828.27,2996.48,21068.93,11385.20,2222.37,9180.31,288.36,297.98,267.89,309.01,89.10,101.21,11725.05,4286.60,2253.75,10394.77,7932.73,42463.70,1798.00,9100.00,68.34,26.70,304.18,103.73,101.72,98.90,102.06,255.37,190.10,1.89,5159.45,-3298.80,11566.98,11287.52,2987.39,1.70,18.45,73.36,103.95,366.30
2019Q3,7507.77,3859.01,826.92,2997.77,20094.44,11353.45,2176.06,9162.21,272.77,296.06,267.35,307.02,88.99,100.38,11569.14,4072.57,2015.86,10105.68,7711.34,42524.40,3123.00,9400.00,61.86,24.10,306.94,96.88,101.81,100.70,102.08,256.19,194.77,1.93,5175.13,-3561.60,12077.01,11704.23,2982.84,1.70,17.36,74.04,103.91,372.19
2019Q4,7440.30,3898.29,831.09,2979.33,20437.04,11832.72,2321.21,9507.30,280.48,311.66,281.45,323.36,89.98,104.30,12149.05,4205.23,2583.34,9480.05,7539.51,43323.30,3828.00,9300.00,62.66,24.36,307.98,107.25,102.39,107.22,102.83,257.86,202.46,2.04,5187.70,-2338.50,12052.12,12474.07,3411.61,1.70,17.64,73.42,104.70,375.53
2020Q1,7381.87,3953.25,852.35,2972.74,19519.20,11789.78,2323.85,9466.08,267.56,308.23,270.69,321.59,88.72,103.67,11473.24,4127.35,2683.72,9582.82,7571.04,41349.50,4631.00,9303.80,50.51,19.56,310.14,95.66,101.74,96.72,102.25,258.50,234.14,2.35,5201.45,-4744.21,13179.50,11745.24,2925.45,1.70,16.78,76.56,110.81,377.38
2020Q2,7227.55,3672.43,854.25,2893.12,17607.55,11441.89,2334.46,9106.93,248.96,305.94,275.28,317.62,88.33,101.78,10918.21,4023.59,2863.44,5508.91,6296.01,43223.40,1044.00,8593.50,29.34,11.42,313.41,91.33,101.60,103.32,102.09,256.47,230.18,2.30,5214.72,-3894.09,12838.07,12789.16,3810.74,1.70,15.68,76.34,109.02,381.27
2020Q3,7089.99,3716.76,872.29,2847.89,17943.71,11560.47,2322.30,9213.20,259.82,312.32,274.26,328.04,87.10,104.07,11128.29,4077.39,2935.98,5540.19,6520.84,43288.60,3177.50,8206.80,42.96,16.54,315.21,108.09,101.72,100.72,102.48,259.42,226.23,2.25,5230.72,-3065.69,12248.12,13475.60,4051.18,1.70,16.80,76.91,110.14,385.97
2020Q4,7012.80,3764.12,906.36,2787.81,17472.69,11464.04,2340.57,9125.81,256.10,312.46,260.79,332.38,85.33,104.37,10521.06,4140.00,3015.17,5713.90,6322.13,43564.30,3949.50,8481.30,44.29,17.01,315.69,103.25,101.48,95.64,102.23,260.98,222.58,2.23,5247.38,-2662.35,14746.79,14298.08,2968.44,1.70,15.74,75.60,110.04,393.05
2021Q1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42761.30,2513.70,8816.40,60.82,23.11,322.34,NaN,NaN,NaN,NaN,263.39,219.36,2.20,5264.80,-3112.95,14671.79,15322.11,3262.15,1.70,15.95,75.90,110.70,399.70