,rate_aver,rate_1m,rate_1m3m,rate_3m6m ,rate_6m9m,rate_9m12m,rate1y3y,rate3y5y,ref_r
Comment,Average credit rate,up to 1 month,1 month -3 month ,3 month - 6 month,6 month - 9 month,9 month -12 month ,1 year - 3 years,3 years - 5 years,Refinancing (policy) rate
31/01/2005,17.35,18.58,19.92,19.61,18.05,16.72,13.68,18.37,7
28/02/2005,18.22,20.56,20.87,19.16,13.73,17.24,19.74,16.27,7
31/03/2005,16.13,20.33,20.27,18.33,11.62,17.58,14.63,13.46,7
30/04/2005,16.42,21.13,21.38,18.86,16.07,17.84,14.37,10.02,7
31/05/2005,17.37,20.16,20.79,19.48,15.32,17.18,15.87,15.53,7.5
30/06/2005,16.56,20.81,21.03,18.29,16.20,19.37,14.48,9.02,8
31/07/2005,17.18,19.09,22.34,18.66,18.07,18.67,14.32,11.21,8
31/08/2005,15.33,16.63,22.65,18.32,16.09,17.40,11.80,8.72,8
30/09/2005,15.34,16.68,20.00,14.80,15.57,16.24,14.70,10.44,8
31/10/2005,14.51,10.44,17.18,13.42,13.51,16.38,13.70,11.60,9
30/11/2005,16.71,21.17,17.30,15.88,16.36,16.43,17.39,12.88,9
31/12/2005,15.51,17.28,15.87,15.52,15.04,15.10,15.42,15.25,9
31/01/2006,16.58,21.92,21.69,17.15,14.28,15.40,16.74,13.88,9
28/02/2006,17.08,19.55,20.83,19.11,13.25,15.60,16.76,14.27,9
31/03/2006,16.34,20.76,19.54,17.79,17.73,15.31,16.25,12.05,9
30/04/2006,17.19,16.88,18.07,19.34,16.02,17.98,18.17,9.79,9
31/05/2006,17.41,22.34,23.53,21.67,17.65,17.36,18.37,8.13,9
30/06/2006,16.49,19.86,19.20,17.75,16.51,18.51,16.67,7.33,9
31/07/2006,16.43,15.50,19.89,15.67,15.08,18.68,17.88,9.08,9.5
31/08/2006,17.09,19.30,17.75,19.84,15.89,17.46,19.64,9.03,9.5
30/09/2006,18.05,21.31,15.41,18.82,14.91,19.31,19.82,8.27,9.5
31/10/2006,17.32,17.33,22.67,20.95,17.26,18.31,17.48,11.11,9.5
30/11/2006,17.73,14.20,20.93,18.20,14.90,20.34,19.05,9.77,9.5
31/12/2006,16.24,14.87,19.20,17.53,12.47,17.06,16.70,7.64,9.5
31/01/2007,17.49,17.27,18.64,19.01,15.66,17.81,17.45,14.03,9.5
28/02/2007,17.13,15.08,15.51,18.71,19.31,19.81,18.19,12.48,9.5
31/03/2007,14.72,15.68,4.06,19.09,22.51,20.31,17.12,13.48,9.5
30/04/2007,18.24,16.00,19.43,19.18,17.43,20.77,18.65,16.27,12
31/05/2007,18.17,16.30,20.47,19.54,21.55,20.69,20.46,14.16,12
30/06/2007,17.41,15.35,21.82,18.89,16.41,21.60,17.68,13.55,13
31/07/2007,19.45,18.19,21.86,17.83,20.17,20.71,20.86,14.45,13
31/08/2007,19.18,16.71,22.47,17.90,21.15,21.05,20.19,11.59,13
30/09/2007,23.33,16.82,20.48,19.13,20.27,48.11,19.29,11.06,13
31/10/2007,19.72,17.88,20.72,17.66,17.41,22.21,20.92,14.31,13
30/11/2007,19.08,18.95,21.33,18.08,17.91,21.40,19.16,13.65,13
31/12/2007,17.95,12.33,20.52,18.87,21.09,20.90,19.43,13.67,13
31/01/2008,19.58,18.94,20.29,18.18,20.40,21.97,19.62,15.14,13
29/02/2008,19.51,17.83,18.79,19.83,21.13,22.06,20.01,17.62,13
31/03/2008,20.73,19.67,20.01,18.71,23.31,22.35,22.13,14.83,13
30/04/2008,19.38,17.55,18.57,19.92,18.07,22.19,18.68,15.67,14
31/05/2008,19.60,27.45,17.43,18.47,21.62,20.94,20.00,14.82,14
30/06/2008,18.90,25.88,16.65,18.77,17.35,19.30,19.86,14.13,15
31/07/2008,20.19,19.32,21.53,18.01,18.53,21.09,21.17,15.78,15
31/08/2008,21.89,21.11,25.47,19.25,20.99,21.41,24.45,15.41,15
30/09/2008,19.80,19.50,21.57,17.25,20.64,21.17,19.46,16.33,15
31/10/2008,18.48,20.25,20.22,18.63,13.40,21.05,19.03,8.44,12
30/11/2008,19.52,20.98,22.38,19.73,16.01,21.35,21.73,13.84,10
31/12/2008,17.08,19.86,23.43,16.57,15.47,14.11,22.28,15.46,8
31/01/2009,21.18,21.58,21.73,22.46,20.52,20.63,22.13,18.61,8
28/02/2009,20.83,19.87,21.06,20.93,21.50,21.80,21.79,11.59,5
31/03/2009,18.55,20.89,21.52,18.44,21.64,19.35,20.00,12.63,3
30/04/2009,20.88,19.89,22.93,15.25,21.25,17.30,25.31,12.70,3
31/05/2009,19.31,19.22,21.28,17.04,19.37,21.29,19.09,12.90,2
30/06/2009,16.93,20.42,21.28,10.96,21.62,22.44,21.09,11.72,2
31/07/2009,9.68,20.13,19.24,8.86,20.71,22.10,6.47,10.66,2
31/08/2009,17.51,23.45,20.22,11.22,22.13,21.65,17.08,13.48,2
30/09/2009,20.11,20.23,20.77,18.00,20.25,24.01,24.35,9.06,2
31/10/2009,18.04,18.98,20.78,14.49,21.39,21.21,20.24,11.73,2
30/11/2009,17.95,20.29,20.33,13.06,22.85,22.29,19.95,14.02,2
31/12/2009,14.03,5.09,20.20,8.17,24.44,21.50,16.68,9.09,2
31/01/2010,20.48,17.03,23.96,23.10,21.31,20.61,23.65,11.44,2
28/02/2010,19.43,20.97,12.14,18.87,22.73,21.68,20.69,10.89,2
31/03/2010,20.21,21.00,22.34,14.66,24.16,25.12,20.49,11.39,2
30/04/2010,18.60,19.73,24.52,14.16,21.72,22.95,20.69,12.27,2
31/05/2010,18.94,19.73,19.08,18.64,20.91,22.34,20.47,11.14,2
30/06/2010,16.45,18.35,20.58,8.66,20.29,21.18,19.11,13.53,2
31/07/2010,18.57,18.46,18.91,16.68,7.99,20.03,21.23,13.69,2
31/08/2010,18.72,17.83,17.54,16.69,5.93,20.65,21.84,13.63,2
30/09/2010,17.44,19.08,17.27,16.64,9.76,20.46,20.68,14.02,2
31/10/2010,18.40,17.84,17.51,15.97,19.29,20.52,19.24,15.39,2
30/11/2010,17.56,16.41,16.87,18.91,14.84,16.95,19.17,19.18,3
31/12/2010,16.92,13.12,17.63,16.35,15.70,15.73,20.81,15.62,3
31/01/2011,18.26,14.73,17.00,17.27,23.24,20.35,19.26,15.36,3
28/02/2011,18.22,13.25,17.28,17.23,18.42,20.55,19.88,18.20,3
31/03/2011,18.76,8.60,16.47,15.60,16.36,20.45,20.19,15.00,5
30/04/2011,17.93,11.45,16.26,14.69,14.20,20.55,20.17,15.21,5
31/05/2011,17.30,16.58,15.08,14.89,16.89,18.43,20.05,12.11,5
30/06/2011,17.71,15.29,14.16,16.51,13.95,20.09,19.35,12.41,5.25
31/07/2011,20.22,18.75,17.00,19.02,14.79,19.24,19.60,15.80,5.25
31/08/2011,19.63,17.11,18.53,15.24,16.19,20.08,19.11,10.78,5.25
30/09/2011,17.66,16.27,14.79,15.25,14.96,19.76,19.29,10.47,5.25
31/10/2011,17.02,18.86,16.15,14.06,15.46,18.76,18.87,11.27,5.25
30/11/2011,16.83,20.13,16.55,15.88,16.27,18.22,17.20,14.06,5.25
31/12/2011,17.29,16.44,15.10,15.76,14.58,19.69,17.96,13.40,5.25
31/01/2012,17.62,16.46,15.03,16.22,16.06,18.59,19.53,12.81,5.25
29/02/2012,13.63,10.17,12.00,28.00,30.00,9.11,16.44,25.09,5.25
31/03/2012,17.77,18.11,15.51,14.27,17.08,18.65,19.66,13.63,5.25
30/04/2012,17.79,21.62,9.43,17.83,19.78,18.76,19.33,12.42,5.25
31/05/2012,16.62,17.20,15.54,14.80,17.53,17.74,18.32,11.73,5.25
30/06/2012,17.24,16.90,17.57,15.32,15.37,18.89,18.62,12.63,5.25
31/07/2012,17.44,16.81,15.54,15.56,16.53,19.01,18.85,14.21,5.25
31/08/2012,14.92,16.71,15.17,16.39,15.92,16.96,15.10,13.40,5.25
30/09/2012,17.34,15.18,16.40,17.80,14.62,19.45,18.36,12.56,5.25
31/10/2012,14.96,13.60,15.82,16.50,15.58,14.08,18.43,13.59,5.25
30/11/2012,15.79,14.66,14.49,16.74,15.58,18.32,18.57,12.69,5.25
31/12/2012,17.93,15.22,14.33,16.84,14.25,20.11,18.79,15.11,5
31/01/2013,15.16,14.84,13.28,15.92,14.63,17.04,18.30,9.53,5
28/02/2013,15.91,18.39,13.71,17.31,18.20,19.11,16.78,12.81,4.75
31/03/2013,15.11,16.50,16.87,16.11,17.26,18.60,15.54,12.18,4.75
30/04/2013,14.96,16.19,13.28,14.34,14.98,17.98,15.37,14.62,4.75
31/05/2013,17.28,17.38,15.19,24.16,17.33,18.11,18.89,12.48,4.75
30/06/2013,15.01,18.74,16.30,3.58,14.01,18.92,17.55,11.32,4.75
31/07/2013,15.83,13.35,17.52,14.94,16.18,17.02,16.88,15.83,4.75
31/08/2013,16.60,16.83,15.17,14.83,15.36,17.45,17.28,16.08,4.75
30/09/2013,14.88,7.81,10.98,17.02,15.40,17.09,15.07,15.69,4.75
31/10/2013,16.10,13.08,13.59,15.96,16.08,16.71,17.01,14.11,4.75
30/11/2013,16.58,15.53,16.77,17.10,16.12,17.31,17.70,13.68,4.75
31/12/2013,14.76,16.63,15.57,15.31,13.58,16.80,15.77,11.76,4.75
31/01/2014,14.63,15.70,16.90,17.12,16.34,15.52,17.81,11.30,4.75
28/02/2014,17.43,15.35,16.65,14.61,14.04,17.40,19.23,17.26,4.75
31/03/2014,15.29,15.66,16.12,13.68,14.27,17.35,16.20,14.36,4.75
30/04/2014,15.57,16.65,15.54,16.83,14.16,15.71,17.64,13.77,4.75
31/05/2014,15.12,5.02,22.41,15.26,17.71,16.14,18.09,11.96,4.25
30/06/2014,15.95,16.00,15.30,15.27,14.99,16.58,18.09,12.33,4.25
31/07/2014,16.47,15.58,14.52,15.65,11.41,17.75,17.87,15.47,4.25
31/08/2014,16.84,16.16,14.55,14.26,17.82,17.17,18.80,12.80,3.5
30/09/2014,15.90,14.53,12.02,14.68,15.99,17.09,18.27,13.32,3.5
31/10/2014,14.75,12.42,13.07,14.54,19.32,16.68,15.66,10.92,3.5
30/11/2014,14.70,13.48,14.67,11.28,17.30,18.74,16.58,10.64,3.5
31/12/2014,15.00,12.02,11.16,13.63,13.16,16.22,15.92,14.61,3.5
31/01/2015,16.84,15.27,10.03,16.40,20.14,19.25,17.86,17.28,3.5
28/02/2015,15.30,13.75,10.79,12.84,13.22,17.91,16.16,13.82,3.5
31/03/2015,14.42,13.43,7.56,14.48,18.37,15.54,15.09,14.64,3.5
30/04/2015,15.55,13.06,6.52,15.84,18.22,20.17,17.80,15.08,3.5
31/05/2015,14.83,11.92,5.48,14.35,20.56,19.97,14.38,11.76,3.5
30/06/2015,15.81,14.04,3.45,14.63,18.36,18.36,16.69,14.50,3.5
31/07/2015,15.47,17.29,3.85,12.31,17.79,17.69,19.52,12.33,3
31/08/2015,15.54,18.24,6.33,10.69,21.14,20.00,16.25,13.73,3
30/09/2015,14.82,17.53,4.02,15.33,19.33,17.97,16.26,11.48,3
31/10/2015,7.04,10.49,4.37,14.63,19.40,3.93,16.79,12.83,3
30/11/2015,15.89,14.64,7.21,11.02,18.40,21.77,16.75,14.19,3
31/12/2015,12.68,13.40,9.67,15.40,15.24,17.38,13.12,15.07,3
31/01/2016,11.15,13.07,4.71,15.65,16.27,14.10,10.43,12.59,3
29/02/2016,14.20,12.88,4.51,20.45,17.42,15.60,17.77,14.88,5
31/03/2016,13.03,12.31,9.07,11.87,13.33,17.81,14.32,12.28,7
30/04/2016,14.25,16.94,8.09,17.29,15.39,18.14,17.40,13.93,7
31/05/2016,14.87,13.48,6.87,15.57,17.69,16.99,17.13,12.82,7
30/06/2016,13.00,17.84,6.30,11.40,17.15,16.97,19.25,12.68,7
31/07/2016,10.12,15.99,5.51,16.90,18.61,6.74,20.93,15.11,7
31/08/2016,15.13,12.13,7.62,14.27,18.94,15.77,20.01,18.01,9.5
30/09/2016,15.73,21.05,6.11,13.69,11.13,16.23,20.03,18.77,15
31/10/2016,14.99,13.63,7.07,15.32,20.84,18.10,18.62,16.90,15
30/11/2016,16.47,13.47,3.64,16.29,18.90,18.70,19.71,20.06,15
31/12/2016,15.84,11.81,15.57,17.88,19.72,18.28,19.03,15.02,15
31/01/2017,16.21,18.90,18.21,15.28,20.71,17.48,20.24,10.82,15
28/02/2017,15.82,17.72,16.44,16.56,21.06,18.62,20.46,12.96,15
31/03/2017,17.15,11.69,18.73,19.56,10.03,19.24,19.48,15.52,15
30/04/2017,17.33,17.91,12.08,18.61,21.82,20.17,22.66,16.32,15
31/05/2017,19.11,14.55,18.15,19.39,21.01,20.57,22.84,17.94,15
30/06/2017,18.61,7.59,19.26,18.95,19.60,17.61,23.45,14.93,15
31/07/2017,16.71,6.73,19.04,17.30,11.10,17.19,23.69,10.63,15
31/08/2017,20.10,15.61,18.40,19.34,20.31,21.44,23.72,14.13,15
30/09/2017,19.58,17.30,19.72,18.87,23.58,22.16,22.71,17.55,15
31/10/2017,17.61,13.41,18.27,18.74,18.44,19.14,22.13,19.50,15
30/11/2017,16.54,4.27,18.62,17.99,16.83,22.20,21.06,23.59,15
31/12/2017,17.17,10.01,17.88,18.24,20.34,20.51,21.38,18.63,15
31/01/2018,19.57,7.49,17.93,18.07,20.44,20.21,22.38,20.41,15
28/02/2018,17.01,13.78,11.94,15.19,18.28,15.83,22.16,22.79,13
31/03/2018,18.85,9.51,17.33,16.94,19.29,19.85,20.22,20.48,13
30/04/2018,19.02,11.14,13.90,18.12,18.96,18.62,20.18,22.68,11
31/05/2018,19.39,13.15,17.37,16.69,18.65,20.57,21.47,22.51,11
30/06/2018,17.25,10.39,16.80,17.13,15.58,18.17,19.64,18.18,10
31/07/2018,19.35,17.10,14.20,17.44,17.65,21.18,21.04,21.74,10
31/08/2018,20.00,13.62,16.34,14.80,16.73,21.50,20.82,21.46,10
30/09/2018,19.02,6.30,15.36,14.60,15.72,21.17,19.65,22.53,10
31/10/2018,18.56,2.01,16.57,15.56,16.10,19.71,20.66,19.70,9.75
30/11/2018,15.81,3.30,14.22,13.87,20.23,17.33,20.99,21.33,9.75
31/12/2018,15.87,12.07,8.48,11.73,19.01,17.00,17.76,20.24,9.75
31/01/2019,19.10,9.94,12.53,15.12,18.25,18.93,19.69,23.33,9.75
28/02/2019,18.27,10.44,15.20,12.09,17.34,17.34,20.50,23.34,9.25
31/03/2019,18.42,13.17,13.16,13.42,16.82,18.61,20.50,21.64,9
30/04/2019,18.35,13.06,14.21,11.35,16.63,18.17,21.19,20.20,8.75
31/05/2019,18.11,10.72,12.50,13.54,14.83,18.76,18.48,22.87,8.75
30/06/2019,17.77,6.78,12.42,14.25,14.69,18.43,18.32,21.52,8.5
31/07/2019,16.88,10.80,12.57,14.37,16.61,17.68,19.69,16.99,8.25
31/08/2019,17.22,11.50,12.77,14.70,16.03,16.05,19.74,21.24,8.25
30/09/2019,17.31,7.58,12.42,13.72,20.21,17.81,19.74,19.96,8
31/10/2019,17.89,9.75,13.08,12.35,18.59,17.94,19.60,20.90,7.75
30/11/2019,16.15,7.38,11.08,12.25,16.84,17.60,18.15,19.58,7.75
31/12/2019,14.67,12.66,12.77,11.55,14.35,16.85,16.22,17.45,7.5
31/01/2020,17.42,5.09,12.03,11.76,16.93,19.01,17.67,20.51,7.25
29/02/2020,16.39,7.23,11.82,12.72,10.94,16.83,17.28,21.61,7.25
31/03/2020,15.03,7.37,12.13,11.26,14.76,14.50,15.31,22.13,7.25
30/04/2020,11.31,10.25,11.37,10.16,12.26,13.45,7.46,20.31,7.25
31/05/2020,14.16,8.50,12.76,12.22,14.10,16.30,18.31,22.18,7.25
30/06/2020,17.24,7.42,11.57,13.29,14.73,17.29,19.51,21.99,7
31/07/2020,16.37,8.59,11.72,12.61,13.03,15.80,18.86,21.25,6.75
31/08/2020,17.53,9.51,12.72,12.37,12.70,16.76,18.65,22.10,6.75
30/09/2020,17.17,10.83,11.32,12.70,12.03,17.31,18.32,21.30,6.5
31/10/2020,14.95,13.94,12.81,11.23,13.58,16.15,14.71,20.40,6.5
30/11/2020,14.13,12.26,11.84,10.71,15.23,15.77,12.60,20.74,6.5
31/12/2020,15.65,11.12,11.85,11.09,10.69,14.83,16.52,19.70,6.25